1  523.495	1.100182e-01	1.323918e-01	-1.702346e+01	4.496165e+00	2.235939e+00	6.823377e+01	-1.940778e+01	7.081044e-01	1.594262e-01	
5  523.907	1.032583e-01	1.444401e-01	-1.748790e+01	3.411504e+00	2.239126e+00	6.661353e+01	-1.945638e+01	7.003077e-01	1.551708e-01	
6  523.935	1.032583e-01	1.444401e-01	-1.748790e+01	3.411504e+00	2.239126e+00	6.661353e+01	-1.945564e+01	7.003077e-01	1.551708e-01	
4  524.118	7.058639e-02	1.805538e-01	-1.846048e+01	4.434581e+00	2.242430e+00	6.688608e+01	-1.944530e+01	6.972149e-01	1.221505e-01	
2  524.157	1.712356e-01	7.682916e-02	-2.115356e+01	2.205294e+00	2.251956e+00	6.760076e+01	-1.942425e+01	7.011681e-01	2.219237e-01	
4  523.865	1.854413e-01	6.077325e-02	-1.857405e+01	2.222638e+00	2.241062e+00	6.661565e+01	-1.945624e+01	7.017512e-01	2.373941e-01	
1  524.077	1.079309e-01	1.293698e-01	-1.827160e+01	3.184115e+00	2.250698e+00	6.727314e+01	-1.943951e+01	7.114643e-01	1.590861e-01	
2  523.688	1.682592e-01	7.193944e-02	-1.946764e+01	4.066800e+00	2.246893e+00	6.703847e+01	-1.944529e+01	7.082917e-01	2.196885e-01	
2  524.143	1.506394e-01	8.284669e-02	-2.186248e+01	2.322576e+00	2.245127e+00	6.800939e+01	-1.941820e+01	7.165026e-01	2.005726e-01	
1  524.593	1.506394e-01	8.284669e-02	-2.186248e+01	2.322576e+00	2.245127e+00	6.800939e+01	-1.941493e+01	7.165026e-01	2.005726e-01	
2  524.181	1.159507e-01	1.194492e-01	-2.132590e+01	3.468169e+00	2.239881e+00	6.813827e+01	-1.940996e+01	7.148907e-01	1.655822e-01	
1  524.397	1.633092e-01	7.436233e-02	-2.208396e+01	4.405363e+00	2.233025e+00	6.719643e+01	-1.943831e+01	7.113677e-01	2.141899e-01	
3  525.011	8.894706e-02	1.474999e-01	-2.229715e+01	4.400650e+00	2.236159e+00	6.697787e+01	-1.944583e+01	7.121894e-01	1.402302e-01	
3  524.576	8.894706e-02	1.474999e-01	-2.229715e+01	4.400650e+00	2.236159e+00	6.697787e+01	-1.944825e+01	7.121894e-01	1.402302e-01	
3  523.703	7.137610e-02	1.720855e-01	-2.144329e+01	5.243077e+00	2.238758e+00	6.669896e+01	-1.945366e+01	7.046858e-01	1.231474e-01	
8  523.835	1.241152e-01	1.250989e-01	-2.113597e+01	5.326660e+00	2.234021e+00	6.726175e+01	-1.943332e+01	6.999021e-01	1.749191e-01	
6  524.227	1.241152e-01	1.250989e-01	-2.113597e+01	5.326660e+00	2.234021e+00	6.726175e+01	-1.943117e+01	6.999021e-01	1.749191e-01	
3  524.399	1.712898e-02	2.290508e-01	-2.117238e+01	3.522634e+00	2.229246e+00	6.687000e+01	-1.944549e+01	7.024453e-01	6.842309e-02	
4  524.415	4.593247e-02	2.005839e-01	-2.025374e+01	3.679364e+00	2.230785e+00	6.675519e+01	-1.944885e+01	7.018973e-01	9.743773e-02	
1  525.308	2.284023e-02	2.294068e-01	-2.132539e+01	4.706665e+00	2.228735e+00	6.764356e+01	-1.941820e+01	6.975575e-01	7.295670e-02	
2  525.425	2.284023e-02	2.294068e-01	-2.132539e+01	4.706665e+00	2.228735e+00	6.764356e+01	-1.941770e+01	6.975575e-01	7.295670e-02	
7  524.435	8.898426e-03	2.417883e-01	-2.200293e+01	3.234246e+00	2.237713e+00	6.749921e+01	-1.942309e+01	6.987058e-01	5.942654e-02	
1  524.229	1.344137e-02	2.367123e-01	-2.136798e+01	3.074184e+00	2.238122e+00	6.715248e+01	-1.943425e+01	6.987059e-01	6.450169e-02	
5  525.269	3.878578e-03	2.498252e-01	-2.159626e+01	2.431782e+00	2.238418e+00	6.789870e+01	-1.940933e+01	6.962672e-01	5.382914e-02	
1  524.595	1.559792e-02	2.325735e-01	-2.073348e+01	3.550940e+00	2.237883e+00	6.827523e+01	-1.939984e+01	7.023614e-01	6.498758e-02	
1  524.584	3.749286e-02	2.137077e-01	-2.061052e+01	4.027151e+00	2.244531e+00	6.753894e+01	-1.942133e+01	6.981021e-01	8.811101e-02	
3  524.794	6.209436e-03	2.402208e-01	-1.976030e+01	3.717706e+00	2.238792e+00	6.638632e+01	-1.945993e+01	7.012269e-01	5.847031e-02	
1  523.794	6.252658e-03	2.384908e-01	-2.052197e+01	2.180460e+00	2.232537e+00	6.734885e+01	-1.943086e+01	7.045370e-01	5.689253e-02	
12  524.006	6.252658e-03	2.384908e-01	-2.052197e+01	2.180460e+00	2.232537e+00	6.734885e+01	-1.942999e+01	7.045370e-01	5.689253e-02	
2  526.727	1.016824e-01	1.260037e-01	-1.802826e+01	2.712790e+00	2.237383e+00	6.718254e+01	-1.944270e+01	7.212356e-01	1.526806e-01	
2  526.698	1.016824e-01	1.260037e-01	-1.802826e+01	2.712790e+00	2.237383e+00	6.718254e+01	-1.944280e+01	7.212356e-01	1.526806e-01	
2  526.79	9.885595e-02	1.311832e-01	-1.826772e+01	1.873527e+00	2.236770e+00	6.666225e+01	-1.945822e+01	7.180959e-01	1.506396e-01	
2  524.532	4.227394e-02	1.937418e-01	-1.749665e+01	1.677691e+00	2.234670e+00	6.710082e+01	-1.944193e+01	7.128416e-01	9.333624e-02	
8  524.281	2.191573e-02	2.186928e-01	-1.723149e+01	1.788373e+00	2.236829e+00	6.679015e+01	-1.944958e+01	7.077236e-01	7.350256e-02	
7  524.4	2.191573e-02	2.186928e-01	-1.723149e+01	1.788373e+00	2.236829e+00	6.679015e+01	-1.944915e+01	7.077236e-01	7.350256e-02	
3  523.69	2.191573e-02	2.186928e-01	-1.723149e+01	1.788373e+00	2.236829e+00	6.679015e+01	-1.945322e+01	7.077236e-01	7.350256e-02	
2  523.921	4.381623e-02	1.996960e-01	-1.948851e+01	1.101265e+00	2.228981e+00	6.692255e+01	-1.944788e+01	7.051994e-01	9.502390e-02	
1  524.258	4.946371e-02	1.960626e-01	-1.943000e+01	1.523444e+00	2.226212e+00	6.696079e+01	-1.944571e+01	7.033056e-01	1.005512e-01	
3  524.007	1.000236e-01	1.470888e-01	-2.025686e+01	2.933695e+00	2.250870e+00	6.725343e+01	-1.943501e+01	7.016187e-01	1.512126e-01	
4  526.565	1.181701e-01	1.254938e-01	-1.945408e+01	3.536207e+00	2.241696e+00	6.566686e+01	-1.948641e+01	7.027726e-01	1.716498e-01	
2  524.87	1.131342e-01	1.249855e-01	-2.003872e+01	4.803758e+00	2.252563e+00	6.684586e+01	-1.945152e+01	7.099464e-01	1.649872e-01	
2  525.004	1.050321e-01	1.326007e-01	-2.078186e+01	4.772095e+00	2.243396e+00	6.642286e+01	-1.946517e+01	7.099775e-01	1.573398e-01	
5  524.281	1.644149e-01	7.196999e-02	-2.043525e+01	5.131867e+00	2.241368e+00	6.684464e+01	-1.945235e+01	7.119299e-01	2.160192e-01	
5  523.881	9.309326e-02	1.527380e-01	-1.953157e+01	5.942990e+00	2.239738e+00	6.664949e+01	-1.945421e+01	7.022171e-01	1.449635e-01	
1  523.83	8.049965e-02	1.632354e-01	-2.011653e+01	5.441708e+00	2.239542e+00	6.665272e+01	-1.945517e+01	7.043228e-01	1.323605e-01	
2  524.12	8.049965e-02	1.632354e-01	-2.011653e+01	5.441708e+00	2.239542e+00	6.665272e+01	-1.945341e+01	7.043228e-01	1.323605e-01	
2  526.08	9.850917e-02	1.371568e-01	-2.115196e+01	5.198293e+00	2.253607e+00	6.667381e+01	-1.945619e+01	7.121083e-01	1.506536e-01	
6  525.322	3.283541e-02	2.056970e-01	-2.154364e+01	4.985493e+00	2.241320e+00	6.626046e+01	-1.946822e+01	7.088681e-01	8.535260e-02	
5  526.186	8.176343e-02	1.591575e-01	-2.132691e+01	3.276685e+00	2.233849e+00	6.593286e+01	-1.947775e+01	7.061274e-01	1.346319e-01	
5  526.252	6.532804e-02	1.751558e-01	-2.070851e+01	2.071352e+00	2.239915e+00	6.589039e+01	-1.947947e+01	7.063565e-01	1.184044e-01	
1  525.505	8.767900e-02	1.471637e-01	-1.971085e+01	3.907241e+00	2.231545e+00	6.660697e+01	-1.945932e+01	7.133239e-01	1.394308e-01	
1  526.413	8.767900e-02	1.471637e-01	-1.971085e+01	3.907241e+00	2.231545e+00	6.660697e+01	-1.945615e+01	7.133239e-01	1.394308e-01	
2  525.545	7.735723e-02	1.562844e-01	-1.935842e+01	4.792841e+00	2.230401e+00	6.760057e+01	-1.942539e+01	7.160625e-01	1.275739e-01	
1  527.258	7.330905e-02	1.607443e-01	-2.094957e+01	5.433554e+00	2.251731e+00	6.662325e+01	-1.945538e+01	7.136839e-01	1.254904e-01	
10  525.889	2.330219e-02	2.137805e-01	-2.083874e+01	5.095109e+00	2.244973e+00	6.663828e+01	-1.945381e+01	7.108303e-01	7.530780e-02	
1  525.279	2.330219e-02	2.137805e-01	-2.083874e+01	5.095109e+00	2.244973e+00	6.663828e+01	-1.946561e+01	7.108303e-01	7.530780e-02	
4  525.172	5.196198e-02	1.880693e-01	-2.036477e+01	5.944208e+00	2.244196e+00	6.642904e+01	-1.947064e+01	7.075706e-01	1.042781e-01	
