7  8318.22	2.980435e-01	2.332348e-01	-2.043317e+01	3.592127e+00	2.269763e+00	6.113956e+01	-1.903557e+01	4.061810e-01	3.604874e-01	
2  8260.19	3.194250e-01	2.354931e-01	-2.035421e+01	3.645668e+00	2.306274e+00	6.118708e+01	-1.903557e+01	3.816631e-01	3.827472e-01	
7  8151.57	3.194250e-01	2.354931e-01	-2.035421e+01	3.645668e+00	2.306274e+00	6.118708e+01	-1.903958e+01	3.816631e-01	3.827472e-01	
8  7927.4	3.194250e-01	2.354931e-01	-2.035421e+01	3.645668e+00	2.306274e+00	6.118708e+01	-1.904796e+01	3.816631e-01	3.827472e-01	
2  7892.75	3.432664e-01	2.446520e-01	-2.031900e+01	3.694456e+00	2.307924e+00	6.128772e+01	-1.904796e+01	3.488271e-01	4.064247e-01	
1  7889.87	3.147541e-01	2.678204e-01	-2.026092e+01	3.693836e+00	2.310605e+00	6.127587e+01	-1.904796e+01	3.540751e-01	3.780082e-01	
5  7844.6	2.622367e-01	2.812757e-01	-2.029654e+01	3.733111e+00	2.318255e+00	6.129359e+01	-1.904796e+01	3.929701e-01	3.256580e-01	
8  7668.64	3.211228e-01	2.377535e-01	-2.032939e+01	3.748324e+00	2.322616e+00	6.151981e+01	-1.904796e+01	3.779572e-01	3.841938e-01	
3  7665.12	3.299857e-01	2.205786e-01	-2.031094e+01	3.698132e+00	2.308568e+00	6.151137e+01	-1.904796e+01	3.866232e-01	3.927027e-01	
1  7591.4	3.780559e-01	2.079372e-01	-2.040200e+01	3.654031e+00	2.278006e+00	6.168913e+01	-1.904796e+01	3.523590e-01	4.396088e-01	
3  7563.82	3.780559e-01	2.079372e-01	-2.040200e+01	3.654031e+00	2.278006e+00	6.168913e+01	-1.904906e+01	3.523590e-01	4.396088e-01	
2  7514.77	3.808321e-01	1.462095e-01	-2.061780e+01	3.665492e+00	2.293428e+00	6.166411e+01	-1.904906e+01	4.108549e-01	4.428406e-01	
3  7362.2	3.611664e-01	1.510780e-01	-2.071547e+01	3.897410e+00	2.281124e+00	6.186945e+01	-1.904906e+01	4.263850e-01	4.224425e-01	
1  7288.58	3.439799e-01	1.718321e-01	-2.078346e+01	3.994844e+00	2.301277e+00	6.195823e+01	-1.904906e+01	4.224682e-01	4.056055e-01	
3  7165.64	4.119008e-01	1.243339e-01	-2.067632e+01	3.978091e+00	2.312167e+00	6.211125e+01	-1.904906e+01	4.020669e-01	4.735054e-01	
11  7147.88	4.272905e-01	1.432676e-01	-2.059081e+01	3.948578e+00	2.303927e+00	6.221310e+01	-1.904906e+01	3.681583e-01	4.884807e-01	
6  7068.86	3.884363e-01	1.185406e-01	-2.036514e+01	3.895353e+00	2.339097e+00	6.226737e+01	-1.904906e+01	4.309393e-01	4.504269e-01	
1  7063.38	2.953019e-01	1.660121e-01	-2.028331e+01	3.877511e+00	2.332190e+00	6.240911e+01	-1.904906e+01	4.770611e-01	3.568340e-01	
2  6987.9	2.966471e-01	2.304951e-01	-2.019686e+01	3.892480e+00	2.324569e+00	6.234879e+01	-1.904906e+01	4.113097e-01	3.581022e-01	
3  6958.67	3.121515e-01	2.089755e-01	-2.014868e+01	3.887913e+00	2.346188e+00	6.240344e+01	-1.904906e+01	4.168774e-01	3.740542e-01	
12  6519.19	3.121515e-01	2.089755e-01	-2.014868e+01	3.887913e+00	2.346188e+00	6.240344e+01	-1.906720e+01	4.168774e-01	3.740542e-01	
1  6502.39	2.817399e-01	2.548667e-01	-1.997082e+01	4.102124e+00	2.340094e+00	6.243845e+01	-1.906720e+01	4.016237e-01	3.434168e-01	
1  6434.4	2.544635e-01	2.680930e-01	-2.012591e+01	4.158601e+00	2.345600e+00	6.252223e+01	-1.906720e+01	4.156985e-01	3.161161e-01	
1  6339.71	2.544635e-01	2.680930e-01	-2.012591e+01	4.158601e+00	2.345600e+00	6.252223e+01	-1.907126e+01	4.156985e-01	3.161161e-01	
1  6326.55	2.691418e-01	2.224798e-01	-2.011989e+01	4.204813e+00	2.342715e+00	6.255335e+01	-1.907126e+01	4.467684e-01	3.306594e-01	
1  6273.43	1.942964e-01	3.435950e-01	-2.005541e+01	4.101042e+00	2.358764e+00	6.266008e+01	-1.907126e+01	4.002996e-01	2.560133e-01	
4  6155.42	1.631480e-01	3.257203e-01	-2.012385e+01	4.171342e+00	2.342278e+00	6.279026e+01	-1.907126e+01	4.499969e-01	2.241911e-01	
2  5754.01	1.631480e-01	3.257203e-01	-2.012385e+01	4.171342e+00	2.342278e+00	6.279026e+01	-1.908878e+01	4.499969e-01	2.241911e-01	
5  5733.12	1.907832e-01	3.155766e-01	-2.020045e+01	4.260346e+00	2.339285e+00	6.281248e+01	-1.908878e+01	4.326245e-01	2.517073e-01	
7  5721.9	1.907832e-01	3.155766e-01	-2.020045e+01	4.260346e+00	2.339285e+00	6.281248e+01	-1.908929e+01	4.326245e-01	2.517073e-01	
2  5465.89	1.907832e-01	3.155766e-01	-2.020045e+01	4.260346e+00	2.339285e+00	6.281248e+01	-1.910112e+01	4.326245e-01	2.517073e-01	
5  5291.85	2.208701e-01	2.819412e-01	-2.032888e+01	4.336102e+00	2.327291e+00	6.307191e+01	-1.910112e+01	4.369753e-01	2.809926e-01	
1  5256.89	2.208701e-01	2.819412e-01	-2.032888e+01	4.336102e+00	2.327291e+00	6.307191e+01	-1.910280e+01	4.369753e-01	2.809926e-01	
2  5222.75	2.968209e-01	1.864826e-01	-2.031457e+01	4.126774e+00	2.356674e+00	6.315116e+01	-1.910280e+01	4.558974e-01	3.575294e-01	
6  5123.23	2.650781e-01	2.208621e-01	-2.030545e+01	4.081193e+00	2.349761e+00	6.329809e+01	-1.910280e+01	4.537152e-01	3.253325e-01	
3  5123.28	3.105224e-01	1.840657e-01	-2.030386e+01	3.920001e+00	2.344410e+00	6.329595e+01	-1.910280e+01	4.451967e-01	3.706473e-01	
1  5093.73	3.076810e-01	1.886851e-01	-2.042745e+01	3.997464e+00	2.317881e+00	6.332081e+01	-1.910280e+01	4.441277e-01	3.670971e-01	
1  4995.7	3.128545e-01	1.506323e-01	-2.050982e+01	4.153373e+00	2.314629e+00	6.348183e+01	-1.910280e+01	4.773892e-01	3.718888e-01	
1  4948.88	3.128545e-01	1.506323e-01	-2.050982e+01	4.153373e+00	2.314629e+00	6.348183e+01	-1.910505e+01	4.773892e-01	3.718888e-01	
7  4919.37	2.521041e-01	1.772728e-01	-2.064990e+01	4.198066e+00	2.307370e+00	6.362205e+01	-1.910505e+01	5.119388e-01	3.106991e-01	
2  4896.42	2.437208e-01	2.169772e-01	-2.063627e+01	4.123064e+00	2.323395e+00	6.357560e+01	-1.910505e+01	4.801354e-01	3.027980e-01	
4  4815.18	2.155933e-01	2.200334e-01	-2.066694e+01	4.111699e+00	2.324668e+00	6.376847e+01	-1.910505e+01	5.055327e-01	2.743450e-01	
2  4341.35	2.155933e-01	2.200334e-01	-2.066694e+01	4.111699e+00	2.324668e+00	6.376847e+01	-1.912864e+01	5.055327e-01	2.743450e-01	
6  4317.53	2.243001e-01	1.926936e-01	-2.053507e+01	4.008289e+00	2.316050e+00	6.386781e+01	-1.912864e+01	5.245600e-01	2.826579e-01	
2  4280.82	2.418030e-01	2.431478e-01	-2.038252e+01	3.931550e+00	2.303003e+00	6.383547e+01	-1.912864e+01	4.568638e-01	2.998997e-01	
1  4217.73	1.719110e-01	2.526653e-01	-2.034962e+01	3.934266e+00	2.319841e+00	6.400392e+01	-1.912864e+01	5.171331e-01	2.301134e-01	
16  4130.42	1.746349e-01	2.584703e-01	-2.034778e+01	3.798547e+00	2.310343e+00	6.411664e+01	-1.912864e+01	5.090401e-01	2.324017e-01	
1  4128.06	1.443279e-01	3.015394e-01	-2.031418e+01	3.805531e+00	2.321799e+00	6.410627e+01	-1.912864e+01	4.959804e-01	2.023922e-01	
1  4018.36	1.443279e-01	3.015394e-01	-2.031418e+01	3.805531e+00	2.321799e+00	6.410627e+01	-1.913460e+01	4.959804e-01	2.023922e-01	
6  3945.28	2.028848e-01	2.453599e-01	-2.037952e+01	3.786001e+00	2.312113e+00	6.422798e+01	-1.913460e+01	4.940580e-01	2.604945e-01	
5  3801.7	2.028848e-01	2.453599e-01	-2.037952e+01	3.786001e+00	2.312113e+00	6.422798e+01	-1.914270e+01	4.940580e-01	2.604945e-01	
4  3696.55	1.974275e-01	2.744926e-01	-2.039547e+01	3.728598e+00	2.290046e+00	6.445922e+01	-1.914270e+01	4.713269e-01	2.540935e-01	
8  3653.6	1.723169e-01	2.896591e-01	-2.045978e+01	3.690534e+00	2.262813e+00	6.451334e+01	-1.914270e+01	4.820206e-01	2.282335e-01	
1  3638.19	2.077949e-01	2.710835e-01	-2.041072e+01	3.432999e+00	2.270893e+00	6.461110e+01	-1.914270e+01	4.650940e-01	2.637360e-01	
3  3612.09	1.963049e-01	2.630209e-01	-2.024644e+01	3.428583e+00	2.260225e+00	6.459278e+01	-1.914270e+01	4.848703e-01	2.520221e-01	
2  3597.2	1.963049e-01	2.630209e-01	-2.024644e+01	3.428583e+00	2.260225e+00	6.459278e+01	-1.914360e+01	4.848703e-01	2.520221e-01	
2  3584.01	2.068954e-01	2.503719e-01	-2.031228e+01	3.501661e+00	2.248213e+00	6.461852e+01	-1.914360e+01	4.872610e-01	2.622805e-01	
3  3506.23	2.224950e-01	2.289830e-01	-2.026473e+01	3.556690e+00	2.268163e+00	6.476454e+01	-1.914360e+01	4.928246e-01	2.781063e-01	
7  3371.56	2.224950e-01	2.289830e-01	-2.026473e+01	3.556690e+00	2.268163e+00	6.476454e+01	-1.915194e+01	4.928246e-01	2.781063e-01	
4  3218.57	2.224950e-01	2.289830e-01	-2.026473e+01	3.556690e+00	2.268163e+00	6.476454e+01	-1.916172e+01	4.928246e-01	2.781063e-01	
3  3142.38	1.891689e-01	2.409237e-01	-2.016010e+01	3.554110e+00	2.294946e+00	6.491043e+01	-1.916172e+01	5.138244e-01	2.451661e-01	
1  3141.58	1.891689e-01	2.409237e-01	-2.016010e+01	3.554110e+00	2.294946e+00	6.491043e+01	-1.916177e+01	5.138244e-01	2.451661e-01	
4  3141.01	1.620745e-01	2.388690e-01	-2.016634e+01	3.539528e+00	2.303655e+00	6.496450e+01	-1.916177e+01	5.428604e-01	2.181849e-01	
7  3077.64	1.454469e-01	2.737641e-01	-2.028011e+01	3.428169e+00	2.296653e+00	6.505239e+01	-1.916177e+01	5.249102e-01	2.012403e-01	
2  3065.77	1.483298e-01	3.028497e-01	-2.021831e+01	3.241531e+00	2.305427e+00	6.513332e+01	-1.916177e+01	4.928736e-01	2.041915e-01	
2  2883.12	1.483298e-01	3.028497e-01	-2.021831e+01	3.241531e+00	2.305427e+00	6.513332e+01	-1.917455e+01	4.928736e-01	2.041915e-01	
2  2863.27	1.806263e-01	2.364587e-01	-2.027376e+01	3.153625e+00	2.293876e+00	6.509803e+01	-1.917455e+01	5.271800e-01	2.362760e-01	
1  2843.99	1.937444e-01	2.101442e-01	-2.043390e+01	3.220008e+00	2.281203e+00	6.514871e+01	-1.917455e+01	5.407617e-01	2.490089e-01	
4  2801.31	2.337547e-01	2.025227e-01	-2.056545e+01	3.093708e+00	2.292808e+00	6.526652e+01	-1.917455e+01	5.083001e-01	2.890924e-01	
7  2792.61	2.642029e-01	1.700233e-01	-2.071508e+01	3.088716e+00	2.292806e+00	6.528196e+01	-1.917455e+01	5.103775e-01	3.195144e-01	
4  2776.13	2.613139e-01	1.396714e-01	-2.052156e+01	2.952143e+00	2.278628e+00	6.530336e+01	-1.917455e+01	5.439872e-01	3.162566e-01	
1  2716.47	1.918430e-01	2.237117e-01	-2.052158e+01	3.032137e+00	2.279264e+00	6.542898e+01	-1.917455e+01	5.296140e-01	2.465898e-01	
1  2713.26	1.918430e-01	2.237117e-01	-2.052158e+01	3.032137e+00	2.279264e+00	6.542898e+01	-1.917477e+01	5.296140e-01	2.465898e-01	
5  2708.19	1.974232e-01	2.011856e-01	-2.050145e+01	3.074786e+00	2.274728e+00	6.545193e+01	-1.917477e+01	5.467043e-01	2.520257e-01	
1  2661.05	1.946221e-01	1.959321e-01	-2.033059e+01	3.022356e+00	2.280874e+00	6.557980e+01	-1.917477e+01	5.548291e-01	2.491548e-01	
1  2633.43	1.946221e-01	1.959321e-01	-2.033059e+01	3.022356e+00	2.280874e+00	6.557980e+01	-1.917669e+01	5.548291e-01	2.491548e-01	
1  2604.78	2.519430e-01	1.602261e-01	-2.029022e+01	3.104832e+00	2.279044e+00	6.562478e+01	-1.917669e+01	5.333315e-01	3.063585e-01	
28  2589.91	2.240625e-01	1.802756e-01	-2.027994e+01	3.098391e+00	2.274489e+00	6.565849e+01	-1.917669e+01	5.413240e-01	2.783165e-01	
12  2522.4	2.170834e-01	1.926206e-01	-2.017266e+01	3.100755e+00	2.260327e+00	6.582384e+01	-1.917669e+01	5.365578e-01	2.707382e-01	
1  2319.58	2.170834e-01	1.926206e-01	-2.017266e+01	3.100755e+00	2.260327e+00	6.582384e+01	-1.919227e+01	5.365578e-01	2.707382e-01	
9  2292.54	2.782061e-01	1.176839e-01	-2.032059e+01	3.040157e+00	2.254992e+00	6.588406e+01	-1.919227e+01	5.505927e-01	3.316401e-01	
2  2284.85	2.789495e-01	1.345822e-01	-2.019679e+01	3.061723e+00	2.253784e+00	6.593032e+01	-1.919227e+01	5.330539e-01	3.322807e-01	
10  2237.15	2.575413e-01	1.573115e-01	-2.019922e+01	3.078075e+00	2.238687e+00	6.607806e+01	-1.919227e+01	5.323172e-01	3.102885e-01	
5  2231.68	2.195721e-01	1.706690e-01	-2.018576e+01	3.036029e+00	2.218774e+00	6.606709e+01	-1.919227e+01	5.573676e-01	2.718806e-01	
1  2220.28	2.410103e-01	1.313423e-01	-2.020508e+01	3.170065e+00	2.235127e+00	6.611356e+01	-1.919227e+01	5.749556e-01	2.936195e-01	
7  1978.92	2.410103e-01	1.313423e-01	-2.020508e+01	3.170065e+00	2.235127e+00	6.611356e+01	-1.921181e+01	5.749556e-01	2.936195e-01	
14  1856.48	2.410103e-01	1.313423e-01	-2.020508e+01	3.170065e+00	2.235127e+00	6.611356e+01	-1.922246e+01	5.749556e-01	2.936195e-01	
2  1784.44	2.410103e-01	1.313423e-01	-2.020508e+01	3.170065e+00	2.235127e+00	6.611356e+01	-1.922901e+01	5.749556e-01	2.936195e-01	
2  1784.04	2.724484e-01	1.228110e-01	-2.003909e+01	3.259647e+00	2.239365e+00	6.614075e+01	-1.922901e+01	5.519952e-01	3.251112e-01	
4  1730.48	2.259941e-01	1.516442e-01	-2.021892e+01	3.217956e+00	2.219536e+00	6.629804e+01	-1.922901e+01	5.703174e-01	2.779562e-01	
5  1724.51	2.631032e-01	1.112721e-01	-2.028337e+01	3.136182e+00	2.212354e+00	6.632490e+01	-1.922901e+01	5.737859e-01	3.148599e-01	
1  1681.45	2.574777e-01	8.966131e-02	-2.009175e+01	3.111745e+00	2.238198e+00	6.648832e+01	-1.922901e+01	6.006920e-01	3.095649e-01	
6  1570.24	2.574777e-01	8.966131e-02	-2.009175e+01	3.111745e+00	2.238198e+00	6.648832e+01	-1.923969e+01	6.006920e-01	3.095649e-01	
15  1559.16	2.794343e-01	6.957327e-02	-2.012990e+01	3.055466e+00	2.225678e+00	6.652725e+01	-1.923969e+01	5.991673e-01	3.311777e-01	
1  1493.03	2.794343e-01	6.957327e-02	-2.012990e+01	3.055466e+00	2.225678e+00	6.652725e+01	-1.924643e+01	5.991673e-01	3.311777e-01	
2  1488.75	2.981470e-01	9.347915e-02	-2.017027e+01	3.044413e+00	2.245277e+00	6.661664e+01	-1.924643e+01	5.562461e-01	3.501933e-01	
4  1452.81	2.487538e-01	9.065349e-02	-2.004269e+01	3.000583e+00	2.257896e+00	6.668438e+01	-1.924643e+01	6.082870e-01	3.009782e-01	
4  1445.57	2.487538e-01	9.065349e-02	-2.004269e+01	3.000583e+00	2.257896e+00	6.668438e+01	-1.924719e+01	6.082870e-01	3.009782e-01	
4  1417.69	2.869592e-01	7.002397e-02	-1.999672e+01	2.903838e+00	2.280316e+00	6.676552e+01	-1.924719e+01	5.903353e-01	3.395597e-01	
3  1400.22	2.625449e-01	8.105133e-02	-2.017025e+01	2.869167e+00	2.252890e+00	6.683169e+01	-1.924719e+01	6.044405e-01	3.144272e-01	
10  1376.37	2.789120e-01	7.223463e-02	-2.019261e+01	2.711302e+00	2.236835e+00	6.691320e+01	-1.924719e+01	5.973753e-01	3.303094e-01	
3  1303.1	2.789120e-01	7.223463e-02	-2.019261e+01	2.711302e+00	2.236835e+00	6.691320e+01	-1.925573e+01	5.973753e-01	3.303094e-01	
4  1301.44	2.401251e-01	1.321201e-01	-2.024182e+01	2.670615e+00	2.253207e+00	6.697599e+01	-1.925573e+01	5.760082e-01	2.917911e-01	
5  1297.04	2.401251e-01	1.321201e-01	-2.024182e+01	2.670615e+00	2.253207e+00	6.697599e+01	-1.925630e+01	5.760082e-01	2.917911e-01	
4  1262.98	2.363892e-01	1.365353e-01	-2.035186e+01	2.746012e+00	2.247680e+00	6.714254e+01	-1.925630e+01	5.757079e-01	2.876767e-01	
3  1242.86	2.461483e-01	8.252828e-02	-2.026049e+01	2.811948e+00	2.264660e+00	6.717440e+01	-1.925630e+01	6.196282e-01	2.977634e-01	
9  1240.39	2.509292e-01	7.092894e-02	-2.029546e+01	2.778680e+00	2.308960e+00	6.727734e+01	-1.925630e+01	6.256260e-01	3.033652e-01	
7  1144.38	2.509292e-01	7.092894e-02	-2.029546e+01	2.778680e+00	2.308960e+00	6.727734e+01	-1.926836e+01	6.256260e-01	3.033652e-01	
3  1111.04	2.509292e-01	7.092894e-02	-2.029546e+01	2.778680e+00	2.308960e+00	6.727734e+01	-1.927281e+01	6.256260e-01	3.033652e-01	
4  1066.27	2.112733e-01	1.102203e-01	-2.029405e+01	2.704049e+00	2.324742e+00	6.753774e+01	-1.927281e+01	6.260487e-01	2.636517e-01	
7  990.872	2.112733e-01	1.102203e-01	-2.029405e+01	2.704049e+00	2.324742e+00	6.753774e+01	-1.928427e+01	6.260487e-01	2.636517e-01	
7  977.354	2.112733e-01	1.102203e-01	-2.029405e+01	2.704049e+00	2.324742e+00	6.753774e+01	-1.928646e+01	6.260487e-01	2.636517e-01	
14  920.399	2.112733e-01	1.102203e-01	-2.029405e+01	2.704049e+00	2.324742e+00	6.753774e+01	-1.929619e+01	6.260487e-01	2.636517e-01	
6  892.578	2.112733e-01	1.102203e-01	-2.029405e+01	2.704049e+00	2.324742e+00	6.753774e+01	-1.930132e+01	6.260487e-01	2.636517e-01	
8  876.596	2.278808e-01	8.928439e-02	-2.036708e+01	2.653329e+00	2.314629e+00	6.758978e+01	-1.930132e+01	6.306792e-01	2.799573e-01	
3  865.064	2.278808e-01	8.928439e-02	-2.036708e+01	2.653329e+00	2.314629e+00	6.758978e+01	-1.930352e+01	6.306792e-01	2.799573e-01	
3  857.552	1.935770e-01	1.135681e-01	-2.036814e+01	2.601907e+00	2.303773e+00	6.760409e+01	-1.930352e+01	6.409590e-01	2.453938e-01	
1  821.999	2.170039e-01	8.375612e-02	-2.047068e+01	2.483324e+00	2.284648e+00	6.778729e+01	-1.930352e+01	6.480404e-01	2.681248e-01	
7  798.817	2.170039e-01	8.375612e-02	-2.047068e+01	2.483324e+00	2.284648e+00	6.778729e+01	-1.930806e+01	6.480404e-01	2.681248e-01	
5  732.248	2.170039e-01	8.375612e-02	-2.047068e+01	2.483324e+00	2.284648e+00	6.778729e+01	-1.932265e+01	6.480404e-01	2.681248e-01	
4  727.971	2.138251e-01	6.950682e-02	-2.051553e+01	2.527528e+00	2.297632e+00	6.792209e+01	-1.932265e+01	6.653900e-01	2.650248e-01	
7  711.712	1.974233e-01	8.322779e-02	-2.060987e+01	2.515895e+00	2.307968e+00	6.811237e+01	-1.932265e+01	6.681342e-01	2.485601e-01	
6  710.677	2.154183e-01	5.614679e-02	-2.053725e+01	2.387998e+00	2.300847e+00	6.814770e+01	-1.932265e+01	6.774266e-01	2.663488e-01	
10  674.593	1.977334e-01	1.013160e-01	-2.069691e+01	2.537285e+00	2.282531e+00	6.831061e+01	-1.932265e+01	6.505778e-01	2.480287e-01	
10  668.947	2.238491e-01	7.058562e-02	-2.052900e+01	2.347734e+00	2.278026e+00	6.833947e+01	-1.932265e+01	6.553315e-01	2.740055e-01	
21  667.828	2.238491e-01	7.058562e-02	-2.052900e+01	2.347734e+00	2.278026e+00	6.833947e+01	-1.932299e+01	6.553315e-01	2.740055e-01	
7  632.464	2.238491e-01	7.058562e-02	-2.052900e+01	2.347734e+00	2.278026e+00	6.833947e+01	-1.933490e+01	6.553315e-01	2.740055e-01	
14  633.365	2.238491e-01	7.058562e-02	-2.052900e+01	2.347734e+00	2.278026e+00	6.833947e+01	-1.933456e+01	6.553315e-01	2.740055e-01	
2  603.416	2.238491e-01	7.058562e-02	-2.052900e+01	2.347734e+00	2.278026e+00	6.833947e+01	-1.934770e+01	6.553315e-01	2.740055e-01	
5  598.532	1.899159e-01	6.972081e-02	-2.057474e+01	2.417905e+00	2.258758e+00	6.833248e+01	-1.934770e+01	6.905318e-01	2.396699e-01	
7  576.795	1.899159e-01	6.972081e-02	-2.057474e+01	2.417905e+00	2.258758e+00	6.833248e+01	-1.935622e+01	6.905318e-01	2.396699e-01	
7  577.297	1.899159e-01	6.972081e-02	-2.057474e+01	2.417905e+00	2.258758e+00	6.833248e+01	-1.935600e+01	6.905318e-01	2.396699e-01	
14  562.341	1.899159e-01	6.972081e-02	-2.057474e+01	2.417905e+00	2.258758e+00	6.833248e+01	-1.936304e+01	6.905318e-01	2.396699e-01	
3  548.102	1.899159e-01	6.972081e-02	-2.057474e+01	2.417905e+00	2.258758e+00	6.833248e+01	-1.937150e+01	6.905318e-01	2.396699e-01	
7  549.136	1.597014e-01	1.082050e-01	-2.050948e+01	2.283217e+00	2.265220e+00	6.834973e+01	-1.937150e+01	6.821490e-01	2.095686e-01	
4  545.98	1.419359e-01	1.173143e-01	-2.048433e+01	2.294301e+00	2.255447e+00	6.837290e+01	-1.937150e+01	6.910481e-01	1.915603e-01	
2  533.348	1.419359e-01	1.173143e-01	-2.048433e+01	2.294301e+00	2.255447e+00	6.837290e+01	-1.938364e+01	6.910481e-01	1.915603e-01	
1  532.416	1.806996e-01	7.000038e-02	-2.035618e+01	2.062212e+00	2.243534e+00	6.836671e+01	-1.938364e+01	6.998441e-01	2.300781e-01	
4  533.915	1.149006e-01	1.221133e-01	-2.031293e+01	2.090435e+00	2.246145e+00	6.849027e+01	-1.938364e+01	7.136529e-01	1.641567e-01	
10  524.005	1.149006e-01	1.221133e-01	-2.031293e+01	2.090435e+00	2.246145e+00	6.849027e+01	-1.940097e+01	7.136529e-01	1.641567e-01	
4  528.145	1.206091e-01	1.072303e-01	-2.030869e+01	1.958916e+00	2.250236e+00	6.838622e+01	-1.940097e+01	7.225897e-01	1.701028e-01	
1  528.988	1.206091e-01	1.072303e-01	-2.030869e+01	1.958916e+00	2.250236e+00	6.838622e+01	-1.939942e+01	7.225897e-01	1.701028e-01	
8  526.943	1.342396e-01	1.180693e-01	-2.055707e+01	1.851397e+00	2.258654e+00	6.841184e+01	-1.939942e+01	6.979775e-01	1.838760e-01	
5  524.403	1.136908e-01	1.340730e-01	-2.068630e+01	1.766513e+00	2.247010e+00	6.836967e+01	-1.939942e+01	7.027103e-01	1.631394e-01	
7  524.477	1.136908e-01	1.340730e-01	-2.068630e+01	1.766513e+00	2.247010e+00	6.836967e+01	-1.940367e+01	7.027103e-01	1.631394e-01	
3  524.365	1.136908e-01	1.340730e-01	-2.068630e+01	1.766513e+00	2.247010e+00	6.836967e+01	-1.940265e+01	7.027103e-01	1.631394e-01	
11  524.171	1.057371e-01	1.326067e-01	-2.057684e+01	1.750235e+00	2.250859e+00	6.845718e+01	-1.940265e+01	7.121746e-01	1.551415e-01	
7  524.303	1.057371e-01	1.326067e-01	-2.057684e+01	1.750235e+00	2.250859e+00	6.845718e+01	-1.940492e+01	7.121746e-01	1.551415e-01	
13  524.363	1.057371e-01	1.326067e-01	-2.057684e+01	1.750235e+00	2.250859e+00	6.845718e+01	-1.940536e+01	7.121746e-01	1.551415e-01	
1  524.679	1.126358e-01	1.242599e-01	-2.064152e+01	1.600807e+00	2.229722e+00	6.848767e+01	-1.940536e+01	7.141175e-01	1.615456e-01	
5  525.527	1.126358e-01	1.242599e-01	-2.064152e+01	1.600807e+00	2.229722e+00	6.848767e+01	-1.939659e+01	7.141175e-01	1.615456e-01	
2  525.474	1.320050e-01	1.085113e-01	-2.055398e+01	1.381194e+00	2.258558e+00	6.853503e+01	-1.939659e+01	7.099507e-01	1.814611e-01	
7  525.902	1.320050e-01	1.085113e-01	-2.055398e+01	1.381194e+00	2.258558e+00	6.853503e+01	-1.940400e+01	7.099507e-01	1.814611e-01	
7  525.978	1.320050e-01	1.085113e-01	-2.055398e+01	1.381194e+00	2.258558e+00	6.853503e+01	-1.940428e+01	7.099507e-01	1.814611e-01	
5  526.778	1.320050e-01	1.085113e-01	-2.055398e+01	1.381194e+00	2.258558e+00	6.853503e+01	-1.939198e+01	7.099507e-01	1.814611e-01	
18  524.696	9.947826e-02	1.465830e-01	-2.049939e+01	1.424904e+00	2.248019e+00	6.870629e+01	-1.939198e+01	7.048756e-01	1.484648e-01	
4  524.417	7.061872e-02	1.689418e-01	-2.068101e+01	1.458259e+00	2.238085e+00	6.866523e+01	-1.939198e+01	7.115283e-01	1.194532e-01	
8  524.761	1.066226e-01	1.348796e-01	-2.083617e+01	1.618044e+00	2.252157e+00	6.877842e+01	-1.939198e+01	7.094500e-01	1.555940e-01	
